Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Marcus,"Manifest: Season 4: ""Formation""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 22:04:26,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":69152},{""eventType"":""playing"",""sessionOffsetMs"":2429,""mediaOffsetMs"":69152},{""eventType"":""paused"",""sessionOffsetMs"":700607,""mediaOffsetMs"":766420},{""eventType"":""stopped"",""sessionOffsetMs"":1009008,""mediaOffsetMs"":766420}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 21:35:37,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1269518},{""eventType"":""playing"",""sessionOffsetMs"":3050,""mediaOffsetMs"":1269518},{""eventType"":""paused"",""sessionOffsetMs"":5827,""mediaOffsetMs"":1271852},{""eventType"":""reposition"",""sessionOffsetMs"":7811,""mediaOffsetMs"":1240000},{""eventType"":""playing"",""sessionOffsetMs"":8795,""mediaOffsetMs"":1237069},{""eventType"":""paused"",""sessionOffsetMs"":378028,""mediaOffsetMs"":1605602},{""eventType"":""playing"",""sessionOffsetMs"":502497,""mediaOffsetMs"":1605602},{""eventType"":""paused"",""sessionOffsetMs"":653756,""mediaOffsetMs"":1756726},{""eventType"":""playing"",""sessionOffsetMs"":814968,""mediaOffsetMs"":1756726},{""eventType"":""paused"",""sessionOffsetMs"":1729600,""mediaOffsetMs"":2670862},{""eventType"":""stopped"",""sessionOffsetMs"":1731064,""mediaOffsetMs"":2671718}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 21:15:15,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":871704},{""eventType"":""playing"",""sessionOffsetMs"":3109,""mediaOffsetMs"":871704},{""eventType"":""paused"",""sessionOffsetMs"":145773,""mediaOffsetMs"":1013805},{""eventType"":""playing"",""sessionOffsetMs"":413389,""mediaOffsetMs"":1013805},{""eventType"":""paused"",""sessionOffsetMs"":661772,""mediaOffsetMs"":1262091},{""eventType"":""playing"",""sessionOffsetMs"":853515,""mediaOffsetMs"":1262091},{""eventType"":""paused"",""sessionOffsetMs"":869099,""mediaOffsetMs"":1277779},{""eventType"":""stopped"",""sessionOffsetMs"":967949,""mediaOffsetMs"":1277779}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 20:53:52,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":80872},{""eventType"":""playing"",""sessionOffsetMs"":3022,""mediaOffsetMs"":80872},{""eventType"":""paused"",""sessionOffsetMs"":37389,""mediaOffsetMs"":114649},{""eventType"":""playing"",""sessionOffsetMs"":108097,""mediaOffsetMs"":114649},{""eventType"":""paused"",""sessionOffsetMs"":748558,""mediaOffsetMs"":755357},{""eventType"":""reposition"",""sessionOffsetMs"":748558,""mediaOffsetMs"":745668},{""eventType"":""paused"",""sessionOffsetMs"":748979,""mediaOffsetMs"":745668},{""eventType"":""reposition"",""sessionOffsetMs"":751692,""mediaOffsetMs"":700000},{""eventType"":""playing"",""sessionOffsetMs"":752841,""mediaOffsetMs"":699323},{""eventType"":""paused"",""sessionOffsetMs"":926775,""mediaOffsetMs"":872712},{""eventType"":""stopped"",""sessionOffsetMs"":1237130,""mediaOffsetMs"":872712}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 20:46:03,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":76326},{""eventType"":""playing"",""sessionOffsetMs"":2145,""mediaOffsetMs"":76326},{""eventType"":""paused"",""sessionOffsetMs"":9933,""mediaOffsetMs"":83388},{""eventType"":""stopped"",""sessionOffsetMs"":319931,""mediaOffsetMs"":83388}]"
Marcus,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 20:31:27,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2689,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":4081,""mediaOffsetMs"":605},{""eventType"":""reposition"",""sessionOffsetMs"":23607,""mediaOffsetMs"":1580000},{""eventType"":""playing"",""sessionOffsetMs"":25248,""mediaOffsetMs"":1578910},{""eventType"":""paused"",""sessionOffsetMs"":582673,""mediaOffsetMs"":2135906},{""eventType"":""playing"",""sessionOffsetMs"":625354,""mediaOffsetMs"":2135906},{""eventType"":""paused"",""sessionOffsetMs"":876940,""mediaOffsetMs"":2387382},{""eventType"":""stopped"",""sessionOffsetMs"":878424,""mediaOffsetMs"":2387724}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-19 20:29:10,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":580496},{""eventType"":""playing"",""sessionOffsetMs"":27224,""mediaOffsetMs"":580496},{""eventType"":""paused"",""sessionOffsetMs"":142236,""mediaOffsetMs"":693380},{""eventType"":""reposition"",""sessionOffsetMs"":144134,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":145664,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":153189,""mediaOffsetMs"":7285},{""eventType"":""reposition"",""sessionOffsetMs"":153189,""mediaOffsetMs"":955},{""eventType"":""playing"",""sessionOffsetMs"":154020,""mediaOffsetMs"":7361},{""eventType"":""paused"",""sessionOffsetMs"":156819,""mediaOffsetMs"":9211},{""eventType"":""stopped"",""sessionOffsetMs"":162637,""mediaOffsetMs"":9211}]"
Marcus,"Outnumbered: Series 3: ""The Family Outing""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-18 20:45:22,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":209322,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":212174,""mediaOffsetMs"":2639},{""eventType"":""playing"",""sessionOffsetMs"":285855,""mediaOffsetMs"":2639},{""eventType"":""paused"",""sessionOffsetMs"":287263,""mediaOffsetMs"":3958},{""eventType"":""playing"",""sessionOffsetMs"":291421,""mediaOffsetMs"":3958},{""eventType"":""paused"",""sessionOffsetMs"":292278,""mediaOffsetMs"":4932},{""eventType"":""reposition"",""sessionOffsetMs"":294624,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":294928,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":295228,""mediaOffsetMs"":27},{""eventType"":""playing"",""sessionOffsetMs"":337991,""mediaOffsetMs"":27},{""eventType"":""paused"",""sessionOffsetMs"":338712,""mediaOffsetMs"":412},{""eventType"":""playing"",""sessionOffsetMs"":340152,""mediaOffsetMs"":412},{""eventType"":""paused"",""sessionOffsetMs"":340617,""mediaOffsetMs"":1269},{""eventType"":""playing"",""sessionOffsetMs"":341891,""mediaOffsetMs"":1269},{""eventType"":""paused"",""sessionOffsetMs"":342983,""mediaOffsetMs"":2365},{""eventType"":""playing"",""sessionOffsetMs"":343990,""mediaOffsetMs"":2365},{""eventType"":""paused"",""sessionOffsetMs"":344682,""mediaOffsetMs"":3007},{""eventType"":""playing"",""sessionOffsetMs"":346016,""mediaOffsetMs"":3007},{""eventType"":""paused"",""sessionOffsetMs"":346475,""mediaOffsetMs"":3688},{""eventType"":""playing"",""sessionOffsetMs"":347740,""mediaOffsetMs"":3688},{""eventType"":""paused"",""sessionOffsetMs"":348262,""mediaOffsetMs"":4268},{""eventType"":""reposition"",""sessionOffsetMs"":352937,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":353219,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":354973,""mediaOffsetMs"":1468},{""eventType"":""playing"",""sessionOffsetMs"":356790,""mediaOffsetMs"":1468},{""eventType"":""paused"",""sessionOffsetMs"":357608,""mediaOffsetMs"":2483},{""eventType"":""playing"",""sessionOffsetMs"":358243,""mediaOffsetMs"":2483},{""eventType"":""paused"",""sessionOffsetMs"":358854,""mediaOffsetMs"":2950},{""eventType"":""playing"",""sessionOffsetMs"":361714,""mediaOffsetMs"":2950},{""eventType"":""paused"",""sessionOffsetMs"":362277,""mediaOffsetMs"":3611},{""eventType"":""playing"",""sessionOffsetMs"":364558,""mediaOffsetMs"":3611},{""eventType"":""paused"",""sessionOffsetMs"":367976,""mediaOffsetMs"":7007},{""eventType"":""reposition"",""sessionOffsetMs"":367976,""mediaOffsetMs"":119},{""eventType"":""playing"",""sessionOffsetMs"":368300,""mediaOffsetMs"":119},{""eventType"":""paused"",""sessionOffsetMs"":383360,""mediaOffsetMs"":14762},{""eventType"":""reposition"",""sessionOffsetMs"":383360,""mediaOffsetMs"":5103},{""eventType"":""playing"",""sessionOffsetMs"":383692,""mediaOffsetMs"":5103},{""eventType"":""paused"",""sessionOffsetMs"":386369,""mediaOffsetMs"":7234},{""eventType"":""playing"",""sessionOffsetMs"":389310,""mediaOffsetMs"":7234},{""eventType"":""paused"",""sessionOffsetMs"":2113811,""mediaOffsetMs"":1728594},{""eventType"":""stopped"",""sessionOffsetMs"":2115990,""mediaOffsetMs"":1730892}]"
Marcus,"Outnumbered: Series 2: ""Christmas Special 2009""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-16 18:35:55,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1901,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1675233,""mediaOffsetMs"":1672718},{""eventType"":""playing"",""sessionOffsetMs"":1677080,""mediaOffsetMs"":1672718},{""eventType"":""paused"",""sessionOffsetMs"":2358654,""mediaOffsetMs"":2353052},{""eventType"":""stopped"",""sessionOffsetMs"":2360695,""mediaOffsetMs"":2353052}]"
Marcus,"Outnumbered: Series 2: ""The Long Night""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-16 18:06:47,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":258209,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":260385,""mediaOffsetMs"":1667},{""eventType"":""playing"",""sessionOffsetMs"":277054,""mediaOffsetMs"":1667},{""eventType"":""paused"",""sessionOffsetMs"":492842,""mediaOffsetMs"":217255},{""eventType"":""playing"",""sessionOffsetMs"":503613,""mediaOffsetMs"":217255},{""eventType"":""paused"",""sessionOffsetMs"":2004568,""mediaOffsetMs"":1717887},{""eventType"":""stopped"",""sessionOffsetMs"":2006304,""mediaOffsetMs"":1718663}]"
Marcus,"Painkiller: Limited Series: ""Jesus Gave Me Water""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 23:14:47,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1980,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1811088,""mediaOffsetMs"":1813365}]"
Marcus,"Painkiller: Limited Series: ""The One to Start With, The One to Stay With""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 22:23:55,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":8168,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":98966,""mediaOffsetMs"":181595},{""eventType"":""reposition"",""sessionOffsetMs"":189763,""mediaOffsetMs"":189492},{""eventType"":""playing"",""sessionOffsetMs"":197931,""mediaOffsetMs"":189492},{""eventType"":""playing"",""sessionOffsetMs"":198012,""mediaOffsetMs"":189006},{""eventType"":""paused"",""sessionOffsetMs"":960239,""mediaOffsetMs"":951534},{""eventType"":""reposition"",""sessionOffsetMs"":960239,""mediaOffsetMs"":941708},{""eventType"":""playing"",""sessionOffsetMs"":960870,""mediaOffsetMs"":941708},{""eventType"":""paused"",""sessionOffsetMs"":960956,""mediaOffsetMs"":941708},{""eventType"":""reposition"",""sessionOffsetMs"":960956,""mediaOffsetMs"":930555},{""eventType"":""playing"",""sessionOffsetMs"":964256,""mediaOffsetMs"":919416},{""eventType"":""paused"",""sessionOffsetMs"":3057108,""mediaOffsetMs"":3011490},{""eventType"":""stopped"",""sessionOffsetMs"":3058604,""mediaOffsetMs"":3012115}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 18:39:57,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":580496},{""eventType"":""playing"",""sessionOffsetMs"":2895,""mediaOffsetMs"":580496},{""eventType"":""paused"",""sessionOffsetMs"":5039,""mediaOffsetMs"":581885},{""eventType"":""playing"",""sessionOffsetMs"":35269,""mediaOffsetMs"":581885},{""eventType"":""paused"",""sessionOffsetMs"":36633,""mediaOffsetMs"":583303},{""eventType"":""stopped"",""sessionOffsetMs"":37991,""mediaOffsetMs"":583815}]"
Marcus,"Outnumbered: Series 2: ""The Long Night""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 18:38:59,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2355,""mediaOffsetMs"":0}]"
Marcus,"Outnumbered: Series 2: ""The Football Match""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 18:05:29,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1785,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":327509,""mediaOffsetMs"":325102},{""eventType"":""playing"",""sessionOffsetMs"":598674,""mediaOffsetMs"":325102},{""eventType"":""paused"",""sessionOffsetMs"":873017,""mediaOffsetMs"":599497},{""eventType"":""playing"",""sessionOffsetMs"":893893,""mediaOffsetMs"":599497},{""eventType"":""paused"",""sessionOffsetMs"":1127208,""mediaOffsetMs"":833014},{""eventType"":""playing"",""sessionOffsetMs"":1149002,""mediaOffsetMs"":833014},{""eventType"":""paused"",""sessionOffsetMs"":2010268,""mediaOffsetMs"":1694094},{""eventType"":""stopped"",""sessionOffsetMs"":2012423,""mediaOffsetMs"":1694645}]"
Marcus,"Outnumbered: Series 2: ""The Night Out""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 17:32:39,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":9249,""mediaOffsetMs"":960},{""eventType"":""paused"",""sessionOffsetMs"":351931,""mediaOffsetMs"":343321},{""eventType"":""playing"",""sessionOffsetMs"":596750,""mediaOffsetMs"":343321},{""eventType"":""paused"",""sessionOffsetMs"":598031,""mediaOffsetMs"":344599},{""eventType"":""playing"",""sessionOffsetMs"":624805,""mediaOffsetMs"":344599},{""eventType"":""paused"",""sessionOffsetMs"":1976830,""mediaOffsetMs"":1696141},{""eventType"":""stopped"",""sessionOffsetMs"":1978595,""mediaOffsetMs"":1696685}]"
Marcus,"Manifest: Season 4: ""Lift/Drag""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 00:18:09,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":76326},{""eventType"":""playing"",""sessionOffsetMs"":3016,""mediaOffsetMs"":76326},{""eventType"":""paused"",""sessionOffsetMs"":518138,""mediaOffsetMs"":590524},{""eventType"":""stopped"",""sessionOffsetMs"":521928,""mediaOffsetMs"":590524}]"
Marcus,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-14 00:08:08,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1922962},{""eventType"":""playing"",""sessionOffsetMs"":2651,""mediaOffsetMs"":1922962},{""eventType"":""paused"",""sessionOffsetMs"":391863,""mediaOffsetMs"":2311874},{""eventType"":""reposition"",""sessionOffsetMs"":391863,""mediaOffsetMs"":2302080},{""eventType"":""playing"",""sessionOffsetMs"":397920,""mediaOffsetMs"":2228809},{""eventType"":""paused"",""sessionOffsetMs"":532493,""mediaOffsetMs"":2362903},{""eventType"":""reposition"",""sessionOffsetMs"":532493,""mediaOffsetMs"":2353395},{""eventType"":""paused"",""sessionOffsetMs"":532899,""mediaOffsetMs"":2353395},{""eventType"":""reposition"",""sessionOffsetMs"":535021,""mediaOffsetMs"":2320000},{""eventType"":""playing"",""sessionOffsetMs"":535884,""mediaOffsetMs"":2317606},{""eventType"":""paused"",""sessionOffsetMs"":601334,""mediaOffsetMs"":2382628},{""eventType"":""stopped"",""sessionOffsetMs"":602916,""mediaOffsetMs"":2382972}]"
Marcus,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 23:30:53,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":70195},{""eventType"":""playing"",""sessionOffsetMs"":2951,""mediaOffsetMs"":70195},{""eventType"":""paused"",""sessionOffsetMs"":1858730,""mediaOffsetMs"":1925367},{""eventType"":""stopped"",""sessionOffsetMs"":2167275,""mediaOffsetMs"":1925367}]"
Marcus,"Manifest: Season 4: ""Furball""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 23:26:37,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2385674},{""eventType"":""playing"",""sessionOffsetMs"":9907,""mediaOffsetMs"":2385674},{""eventType"":""paused"",""sessionOffsetMs"":263516,""mediaOffsetMs"":2638392},{""eventType"":""stopped"",""sessionOffsetMs"":265331,""mediaOffsetMs"":2639019}]"
Marcus,"Manifest: Season 4: ""Furball""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 22:24:22,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":57432},{""eventType"":""playing"",""sessionOffsetMs"":3035,""mediaOffsetMs"":57432},{""eventType"":""paused"",""sessionOffsetMs"":70653,""mediaOffsetMs"":124504},{""eventType"":""reposition"",""sessionOffsetMs"":73923,""mediaOffsetMs"":140000},{""eventType"":""playing"",""sessionOffsetMs"":74337,""mediaOffsetMs"":130296},{""eventType"":""paused"",""sessionOffsetMs"":89429,""mediaOffsetMs"":145027},{""eventType"":""reposition"",""sessionOffsetMs"":92105,""mediaOffsetMs"":140000},{""eventType"":""playing"",""sessionOffsetMs"":92486,""mediaOffsetMs"":140000},{""eventType"":""paused"",""sessionOffsetMs"":93494,""mediaOffsetMs"":130806},{""eventType"":""reposition"",""sessionOffsetMs"":94348,""mediaOffsetMs"":150000},{""eventType"":""playing"",""sessionOffsetMs"":94760,""mediaOffsetMs"":146646},{""eventType"":""paused"",""sessionOffsetMs"":2336002,""mediaOffsetMs"":2387202}]"
Marcus,"Manifest: Season 4: ""Throttle""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 21:53:17,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":791165},{""eventType"":""playing"",""sessionOffsetMs"":2858,""mediaOffsetMs"":791165},{""eventType"":""paused"",""sessionOffsetMs"":162218,""mediaOffsetMs"":950147},{""eventType"":""reposition"",""sessionOffsetMs"":162218,""mediaOffsetMs"":940433},{""eventType"":""playing"",""sessionOffsetMs"":162866,""mediaOffsetMs"":940433},{""eventType"":""paused"",""sessionOffsetMs"":162926,""mediaOffsetMs"":940433},{""eventType"":""reposition"",""sessionOffsetMs"":162926,""mediaOffsetMs"":920433},{""eventType"":""playing"",""sessionOffsetMs"":170668,""mediaOffsetMs"":897146},{""eventType"":""paused"",""sessionOffsetMs"":283635,""mediaOffsetMs"":1009837},{""eventType"":""playing"",""sessionOffsetMs"":336430,""mediaOffsetMs"":1009837},{""eventType"":""paused"",""sessionOffsetMs"":1865668,""mediaOffsetMs"":2538375},{""eventType"":""stopped"",""sessionOffsetMs"":1867595,""mediaOffsetMs"":2538801}]"
Marcus,"Manifest: Season 4: ""Throttle""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 21:32:30,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":62270},{""eventType"":""playing"",""sessionOffsetMs"":2677,""mediaOffsetMs"":62270},{""eventType"":""paused"",""sessionOffsetMs"":733346,""mediaOffsetMs"":792363},{""eventType"":""stopped"",""sessionOffsetMs"":1041718,""mediaOffsetMs"":792363}]"
Marcus,"Manifest: Season 4: ""Fata Morgana""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:52:19,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2600,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":73074,""mediaOffsetMs"":70046},{""eventType"":""reposition"",""sessionOffsetMs"":84197,""mediaOffsetMs"":200000},{""eventType"":""playing"",""sessionOffsetMs"":84685,""mediaOffsetMs"":195737},{""eventType"":""paused"",""sessionOffsetMs"":126343,""mediaOffsetMs"":237022},{""eventType"":""reposition"",""sessionOffsetMs"":131008,""mediaOffsetMs"":330000},{""eventType"":""playing"",""sessionOffsetMs"":131404,""mediaOffsetMs"":327994},{""eventType"":""paused"",""sessionOffsetMs"":133753,""mediaOffsetMs"":330104},{""eventType"":""reposition"",""sessionOffsetMs"":136245,""mediaOffsetMs"":420000},{""eventType"":""playing"",""sessionOffsetMs"":136644,""mediaOffsetMs"":416207},{""eventType"":""paused"",""sessionOffsetMs"":2410889,""mediaOffsetMs"":2689481},{""eventType"":""stopped"",""sessionOffsetMs"":2412519,""mediaOffsetMs"":2690261}]"
Marcus,"Manifest: Season 4: ""Throttle""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:50:46,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2322,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":86939,""mediaOffsetMs"":82958},{""eventType"":""stopped"",""sessionOffsetMs"":94626,""mediaOffsetMs"":82958}]"
Marcus,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:50:27,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":74115},{""eventType"":""stopped"",""sessionOffsetMs"":3871,""mediaOffsetMs"":74115}]"
Marcus,"Manifest: Season 4: ""Threshold""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:50:12,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":76000},{""eventType"":""stopped"",""sessionOffsetMs"":2097,""mediaOffsetMs"":76000}]"
Marcus,"Outnumbered: Series 2: ""The Night Out""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:50:01,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2519,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5933,""mediaOffsetMs"":1341},{""eventType"":""stopped"",""sessionOffsetMs"":8893,""mediaOffsetMs"":1341}]"
Marcus,"Outnumbered: Series 2: ""The Airport""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 20:08:24,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2045,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1674445,""mediaOffsetMs"":1671026},{""eventType"":""stopped"",""sessionOffsetMs"":1675656,""mediaOffsetMs"":1672211}]"
Marcus,"Outnumbered: Series 2: ""The Old-Fashioned Sunday""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 19:39:45,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1867,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1719301,""mediaOffsetMs"":1716879},{""eventType"":""stopped"",""sessionOffsetMs"":1719772,""mediaOffsetMs"":1717282}]"
Marcus,"Outnumbered: Series 2: ""The Dead Mouse""",Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 19:06:32,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":960},{""eventType"":""playing"",""sessionOffsetMs"":8186,""mediaOffsetMs"":960},{""eventType"":""paused"",""sessionOffsetMs"":506826,""mediaOffsetMs"":498903},{""eventType"":""playing"",""sessionOffsetMs"":605112,""mediaOffsetMs"":498903},{""eventType"":""paused"",""sessionOffsetMs"":904247,""mediaOffsetMs"":798250},{""eventType"":""playing"",""sessionOffsetMs"":1108031,""mediaOffsetMs"":798250},{""eventType"":""paused"",""sessionOffsetMs"":1998400,""mediaOffsetMs"":1688138},{""eventType"":""stopped"",""sessionOffsetMs"":1999803,""mediaOffsetMs"":1688781}]"
Marcus,Happiness for Beginners,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 16:39:23,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2419083},{""eventType"":""playing"",""sessionOffsetMs"":2663,""mediaOffsetMs"":2419083},{""eventType"":""paused"",""sessionOffsetMs"":1154847,""mediaOffsetMs"":3570611},{""eventType"":""playing"",""sessionOffsetMs"":1255192,""mediaOffsetMs"":3570611},{""eventType"":""paused"",""sessionOffsetMs"":2481369,""mediaOffsetMs"":4796378},{""eventType"":""playing"",""sessionOffsetMs"":2648782,""mediaOffsetMs"":4796378},{""eventType"":""paused"",""sessionOffsetMs"":3990002,""mediaOffsetMs"":6137323},{""eventType"":""stopped"",""sessionOffsetMs"":3991684,""mediaOffsetMs"":6138389}]"
Marcus,Happiness for Beginners,Amazon Fire TV Stick 2020 + Streaming Stick,2023-08-13 15:47:28,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":10458,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1083568,""mediaOffsetMs"":1072374},{""eventType"":""playing"",""sessionOffsetMs"":1367452,""mediaOffsetMs"":1072374},{""eventType"":""paused"",""sessionOffsetMs"":2715259,""mediaOffsetMs"":2420157},{""eventType"":""stopped"",""sessionOffsetMs"":3023399,""mediaOffsetMs"":2420157}]"
Marcus,"Manifest: Season 4: ""Threshold""",FireTV Stick 2014,2023-08-13 03:24:41,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":74000},{""eventType"":""playing"",""sessionOffsetMs"":5131,""mediaOffsetMs"":74000},{""eventType"":""paused"",""sessionOffsetMs"":9632,""mediaOffsetMs"":77204},{""eventType"":""stopped"",""sessionOffsetMs"":3612942,""mediaOffsetMs"":77204}]"
Marcus,"Manifest: Season 4: ""Furball""",FireTV Stick 2014,2023-08-13 02:41:33,GB,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":61000},{""eventType"":""playing"",""sessionOffsetMs"":5097,""mediaOffsetMs"":61000},{""eventType"":""paused"",""sessionOffsetMs"":2588390,""mediaOffsetMs"":2643616},{""eventType"":""stopped"",""sessionOffsetMs"":2589902,""mediaOffsetMs"":2643616}]"
